,TCP UL/DL (Bytes),Avg RTT UL/DL (ms),Avg Bearer UL/DL (kbps),clusters
655,43139145.87030599,80.0,202.0,0
656,21569572.935152996,35.32576582180065,117.0,0
657,43139145.87030599,64.0,204.0,0
658,21569572.935152996,351.0,38.0,0
659,115781.0,63.0,16593.0,0
660,24605067.935152996,485.3257658218007,47818.0,0
661,21569572.935152996,61.0,82.0,0
662,34627.0,97.0,1247.0,0
663,21569572.935152996,28.0,72.0,0
664,6672.0,54.0,10362.0,0
665,3916.0,115.0,34630.0,0
666,72814928.14064792,1307.6515316436012,146796.0,0
667,3027.0,47.0,55281.0,0
668,21569572.935152996,54.0,74.0,0
669,21577896.935152996,88.0,953.0,0
670,43139145.87030599,80.0,106.0,0
671,21569572.935152996,35.32576582180065,88.0,0
672,397322.0,63.0,24830.0,0
673,100426.0,312.0,397.0,0
674,43139145.87030599,92.0,2455.0,0
675,21569572.935152996,35.32576582180065,26.0,0
676,43139145.87030599,87.0,210.0,0
677,1199977.0,71.0,69959.0,0
678,21569572.935152996,48.0,100.0,0
679,44788.0,90.0,1106.0,0
680,983845.0,46.0,45271.0,0
681,192905.0,70.0,33764.0,0
682,127214.0,184.0,4134.0,0
683,28812.0,28.0,5641.0,0
684,21570904.935152996,125.0,24696.0,0
685,21569572.935152996,35.32576582180065,15.0,0
686,21569572.935152996,35.32576582180065,120.0,0
687,43139145.87030599,83.32576582180064,2984.0,0
688,43139145.87030599,82.0,202.0,0
689,21569572.935152996,29.0,72.0,0
690,21569572.935152996,35.32576582180065,95.0,0
691,21569572.935152996,27.0,73.0,0
692,22330527.59996406,106.0,300.0,0
693,170753.0,75.0,15938.0,0
694,64708718.80545898,166.0,276.0,0
695,1358683.0,245.0,2751.0,0
696,21569572.935152996,35.32576582180065,15.0,0
697,65478431.470270045,224.0,10364.0,0
698,21636162.935152996,92.32576582180064,5107.0,0
699,22881480.935152996,166.0,22645.0,0
700,759728.6648110661,45.0,2068.0,0
701,21569572.935152996,55.0,30.0,0
702,21569572.935152996,37.0,91.0,0
703,26499366.0,78.0,52164.0,0
704,43139145.87030599,58.0,167.0,0
705,21569572.935152996,174.0,101.0,0
706,21569572.935152996,35.32576582180065,55.0,0
707,761662.6648110661,49.0,137.0,0
708,21569572.935152996,80.0,52.0,0
709,21569572.935152996,33.0,126.0,0
710,21569572.935152996,36.0,133.0,0
711,21577283.935152996,110.0,42476.0,0
712,21569572.935152996,33.0,81.0,0
713,21569572.935152996,28.0,116.0,0
714,21569572.935152996,29.0,153.0,0
715,21569572.935152996,51.0,366.0,0
716,67186866.80545898,247.0,87753.0,0
717,68273639.80545898,722.0,219880.0,0
718,21569572.935152996,36.0,120.0,0
719,43139145.87030599,90.0,227.0,0
720,21569572.935152996,28.0,71.0,0
721,21569572.935152996,35.32576582180065,15.0,0
722,43139145.87030599,99.0,183.0,0
723,1372711.0,45.0,56204.0,0
724,43139145.87030599,66.32576582180064,2705.0,0
725,21569572.935152996,61.0,249.0,0
726,424332.0,162.0,73295.0,0
727,21569572.935152996,35.32576582180065,104.0,0
728,589195.0,79.0,10336.0,0
729,21569572.935152996,68.0,84.0,0
730,64708718.80545898,105.97729746540196,274.0,0
731,790324.6648110661,60.0,32133.0,0
732,21569572.935152996,89.0,90.0,0
733,21569572.935152996,37.0,160.0,0
734,771387.6648110661,65.0,20816.0,0
735,1027553.0,80.0,94950.0,0
736,21569572.935152996,35.32576582180065,15.0,0
737,21569572.935152996,41.0,96.0,0
738,21569572.935152996,39.0,112.0,0
739,290922.0,5092.0,395.0,0
740,21569572.935152996,29.0,144.0,0
741,21569572.935152996,76.0,101.0,0
742,21569572.935152996,35.32576582180065,15.0,0
743,21569572.935152996,2362.0,120.0,0
744,919480.6648110661,36.0,88709.0,0
745,8228504.0,121.0,73466.0,0
746,21569572.935152996,58.0,89.0,0
747,21569572.935152996,34.0,21.0,0
748,3628849.0,95.0,17191.0,0
749,21569572.935152996,29.0,187.0,0
750,21569572.935152996,35.32576582180065,131.0,0
751,22201184.935152996,816.0,34722.0,0
752,680436.0,560.0,4828.0,0
753,21569572.935152996,40.0,107.0,0
754,92120.0,49.0,30204.0,0
755,21580210.935152996,66.0,23438.0,0
756,21569572.935152996,22.0,116.0,0
757,21569572.935152996,35.32576582180065,115.0,0
758,21569572.935152996,30.0,76.0,0
759,20834584.27034193,1220.0,126.0,0
760,762279.6648110661,28.0,62670.0,0
761,21569572.935152996,30.0,114.0,0
762,43139145.87030599,65.0,4400.0,0
763,21569572.935152996,35.32576582180065,104.0,0
764,21569572.935152996,49.0,94.0,0
765,21569572.935152996,1049.0,91.0,0
766,43139145.87030599,76.0,190.0,0
767,21569572.935152996,35.32576582180065,129.0,0
768,21569572.935152996,53.0,230.0,0
769,5355660.0,51.0,2150.0,0
770,21569572.935152996,63.0,116.0,0
771,21697704.935152996,72.32576582180064,32713.0,0
772,43139145.87030599,56.0,271.0,0
773,64708718.80545898,105.97729746540196,296.0,0
774,23337066.935152996,49.0,88640.0,0
775,21569572.935152996,43.0,112.0,0
776,21569572.935152996,48.0,76.0,0
777,21569572.935152996,35.32576582180065,113.0,0
778,21569572.935152996,25.0,91.0,0
779,21569572.935152996,242.0,99.0,0
780,21569572.935152996,29.0,121.0,0
781,25975417.935152996,109.0,28498.0,0
782,21569572.935152996,39.0,146.0,0
783,20822090.27034193,75.0,13449.0,0
784,21569572.935152996,35.32576582180065,127.0,0
785,21569572.935152996,44.0,119.0,0
786,1524623.3296221322,126.0,9008.0,0
787,21589444.935152996,127.0,48323.0,0
788,21569572.935152996,78.0,60.0,0
789,21569572.935152996,35.32576582180065,107.0,0
790,21569572.935152996,35.32576582180065,67.0,0
791,21569572.935152996,35.32576582180065,15.0,0
792,85526612.07580091,205.0,24210.0,0
793,23396.0,35.0,7375.0,0
794,21569572.935152996,35.32576582180065,124.0,0
795,3297883.0,218.0,57052.0,0
796,21569572.935152996,38.0,95.0,0
797,765698.6648110661,24.0,1916.0,0
798,21569572.935152996,33.0,106.0,0
799,1154.0,50.0,7770.0,0
800,21049892.27034193,752.0,5226.0,0
801,43139145.87030599,93.0,170.0,0
802,71737.0,46.0,29432.0,0
803,12359.0,31.0,4871.0,0
804,21569572.935152996,35.32576582180065,128.0,0
805,21569572.935152996,35.32576582180065,106.0,0
806,21569572.935152996,37.0,97.0,0
807,1407282.0,89.0,18641.0,0
808,842814.6648110661,266.0,1102.0,0
809,21569572.935152996,41.0,102.0,0
810,762318.6648110661,56.0,511.0,0
811,21569572.935152996,30.0,88.0,0
812,43139145.87030599,70.6515316436013,144.0,0
813,760866.6648110661,41.0,4504.0,0
814,21569572.935152996,35.32576582180065,73.0,0
815,21569572.935152996,14.0,87.0,0
816,21569572.935152996,35.32576582180065,110.0,0
817,21569572.935152996,35.32576582180065,95.0,0
818,21569572.935152996,35.32576582180065,129.0,0
819,43139145.87030599,60.0,227.0,0
820,1244720.0,74.0,22130.0,0
821,18322156.0,58.0,66882.0,0
822,22413021.59996406,74.0,2636.0,0
823,43139145.87030599,85.0,159.0,0
824,21569572.935152996,59.0,87.0,0
825,21569572.935152996,41.0,99.0,0
826,21569572.935152996,35.32576582180065,112.0,0
827,784080.6648110661,440.0,332.0,0
828,21569572.935152996,27.0,87.0,0
829,761813.6648110661,27.0,16840.0,0
830,25334475.935152996,830.0,45778.0,0
831,21569572.935152996,35.32576582180065,122.0,0
832,7125846.0,201.0,24111.0,0
833,21569572.935152996,35.32576582180065,98.0,0
834,43139145.87030599,48.0,132.0,0
835,21569572.935152996,57.0,107.0,0
836,21569572.935152996,29.0,120.0,0
837,21569572.935152996,35.32576582180065,15.0,0
838,21569572.935152996,35.32576582180065,110.0,0
839,5022703.0,466.0,21301.0,0
840,21674609.935152996,89.32576582180064,52546.0,0
841,43139145.87030599,84.32576582180064,153.0,0
842,64708718.80545898,183.0,1496.0,0
843,21569572.935152996,35.32576582180065,85.0,0
844,21569572.935152996,31.0,80.0,0
845,22026543.935152996,125.0,30223.0,0
846,1333199.6648110661,113.0,48061.0,0
847,3247708.0,58.0,42414.0,0
848,43139145.87030599,1274.0,196.0,0
849,21569572.935152996,52.0,70.0,0
850,42380781.205494925,99.0,108.0,0
851,21577215.935152996,72.32576582180064,2565.0,0
852,197718.0,4842.0,10268.0,0
853,1180386.0,783.0,4308.0,0
854,21569572.935152996,29.0,106.0,0
855,21569572.935152996,30.0,63.0,0
856,74406611.935153,440.0,63831.0,0
857,21569572.935152996,35.32576582180065,0.0,0
858,21681607.935152996,74.0,76618.0,0
859,511396.0,145.0,3187.0,0
860,21569572.935152996,45.0,83.0,0
861,21569572.935152996,35.32576582180065,78.0,0
862,133624.0,3012.0,80.0,0
863,21569572.935152996,32.0,141.0,0
864,21569572.935152996,35.32576582180065,76.0,0
865,26831.0,221.0,9928.0,0
866,21569572.935152996,56.0,7206.0,0
867,21569572.935152996,35.32576582180065,133.0,0
868,21569572.935152996,35.32576582180065,86.0,0
869,43139145.87030599,166.0,146.0,0
870,22333221.59996406,94.0,286.0,0
871,43139145.87030599,37.0,129.0,0
872,64816207.80545898,132.0,59851.0,0
873,21569572.935152996,35.32576582180065,15.0,0
874,16181.0,176.0,5712.0,0
875,21569572.935152996,53.0,44.0,0
876,22330561.59996406,102.0,580.0,0
877,197615.0,72.0,22965.0,0
878,21569572.935152996,35.32576582180065,171.0,0
879,21569572.935152996,35.32576582180065,86.0,0
880,21569572.935152996,35.32576582180065,102.0,0
881,21569572.935152996,537.0,190.0,0
882,21569572.935152996,35.32576582180065,1.0,0
883,21569572.935152996,41.0,92.0,0
884,21569572.935152996,30.0,100.0,0
885,810860.6648110661,41.0,1018.0,0
886,21569572.935152996,35.32576582180065,64.0,0
887,1926847.0,1218.0,2884.0,0
888,43139145.87030599,32.0,155.0,0
889,21569572.935152996,30.0,107.0,0
890,762306.6648110661,537.0,266.0,0
891,21569572.935152996,31.0,5398.0,0
892,21569572.935152996,41.0,69.0,0
893,21569572.935152996,35.32576582180065,55.0,0
894,21569572.935152996,16.0,107.0,0
895,2678509.0,122.0,26040.0,0
896,22329269.59996406,145.0,16254.0,0
897,1351193.6648110661,43.0,39803.0,0
898,21569572.935152996,53.0,587.0,0
899,759942.6648110661,48.0,74066.0,0
900,21569572.935152996,33.0,117.0,0
901,43139145.87030599,54.0,232.0,0
902,688319.0,241.0,25455.0,0
903,76624.0,49.0,26960.0,0
904,18873.0,63.0,3565.0,0
905,10969567.0,78.0,38886.0,0
906,21569572.935152996,18.0,126.0,0
907,21569572.935152996,32.0,81.0,0
908,43139145.87030599,52.0,160.0,0
909,22648588.935152996,129.0,51004.0,0
910,25714.0,47.0,14427.0,0
911,761111.6648110661,2840.0,2742.0,0
912,10644960.0,331.0,24978.0,0
913,21569572.935152996,35.32576582180065,97.0,0
914,21569572.935152996,35.32576582180065,98.0,0
915,24593541.935152996,142.32576582180064,64581.0,0
916,21569572.935152996,54.0,111.0,0
917,21569572.935152996,35.32576582180065,92.0,0
918,49221.0,303.0,608.0,0
919,1629998.0,69.0,93568.0,0
920,21569572.935152996,35.32576582180065,74.0,0
921,21569572.935152996,35.32576582180065,15.0,0
922,21569572.935152996,28.0,84.0,0
923,22329389.59996406,89.0,1495.0,0
924,51317433.0,60.0,11038.0,0
925,21569572.935152996,25.0,112.0,0
926,21569572.935152996,49.0,107.0,0
927,21569572.935152996,29.0,138.0,0
928,43139145.87030599,128.0,175.0,0
929,21569572.935152996,49.0,78.0,0
930,21583131.935152996,101.0,9410.0,0
931,21569572.935152996,35.32576582180065,2.0,0
932,43139145.87030599,99.0,235.0,0
933,21569572.935152996,35.32576582180065,15.0,0
934,43139145.87030599,98.0,137.0,0
935,59675.0,68.0,12175.0,0
936,24763916.935152996,110.32576582180064,48342.0,0
937,21569572.935152996,87.0,80.0,0
938,21569572.935152996,37.0,3148.0,0
939,21569572.935152996,39.0,75.0,0
940,2383854.0,190.0,9484.0,0
941,21569572.935152996,92.0,1486.0,0
942,21569572.935152996,22.0,79.0,0
943,21569572.935152996,79.0,63.0,0
944,190355.0,84.0,17139.0,0
945,21569572.935152996,50.0,102.0,0
946,2569406.0,167.0,7644.0,0
947,762318.6648110661,55.0,3677.0,0
948,20811244.27034193,41.0,16451.0,0
949,12383761.0,59.0,84565.0,0
950,21569572.935152996,54.0,89.0,0
951,21569572.935152996,26.0,11343.0,0
952,21569572.935152996,35.32576582180065,15.0,0
953,21061521.0,469.0,5114.0,0
954,21569572.935152996,33.0,100.0,0
955,14486.0,44.0,1158.0,0
956,43139145.87030599,109.0,142.0,0
957,22367725.59996406,91.0,75959.0,0
958,21569572.935152996,35.32576582180065,116.0,0
959,21569572.935152996,24.0,131.0,0
960,3713010.0,400.0,455.0,0
961,21569572.935152996,23.0,63.0,0
962,21569572.935152996,35.32576582180065,101.0,0
963,21569572.935152996,35.32576582180065,120.0,0
964,760728.6648110661,46.0,2000.0,0
965,21569572.935152996,29.0,72.0,0
966,1881924.0,66.0,59374.0,0
967,43139145.87030599,83.0,220.0,0
968,64708718.80545898,105.97729746540196,230.0,0
969,21569572.935152996,50.0,78.0,0
970,21569572.935152996,33.0,102.0,0
971,21569572.935152996,56.0,69.0,0
972,21569572.935152996,35.32576582180065,82.0,0
973,4734756.0,97.0,61666.0,0
974,43139145.87030599,95.0,162.0,0
975,65542437.470270045,173.97729746540196,68865.0,0
976,22330561.59996406,78.0,30216.0,0
977,20813939.27034193,32.0,36963.0,0
978,126920.0,51.0,35481.0,0
979,21569572.935152996,35.32576582180065,15.0,0
980,22765025.935152996,140.0,34426.0,0
981,21569572.935152996,30.0,118.0,0
982,22659062.935152996,73.0,128586.0,0
983,21569572.935152996,35.32576582180065,92.0,0
984,43139145.87030599,70.6515316436013,177.0,0
985,21569572.935152996,50.0,77.0,0
986,20811208.27034193,62.0,117.0,0
987,64708718.80545898,96.0,301.0,0
988,221541.0,97.0,15665.0,0
989,21569572.935152996,35.32576582180065,119.0,0
990,21596091.935152996,80.0,54430.0,0
991,21569572.935152996,32.0,71.0,0
992,21569572.935152996,44.0,3076.0,0
993,86278291.74061199,317.0,320.0,0
994,21569572.935152996,29.0,151.0,0
995,15861919.0,166.0,637.0,0
996,21569572.935152996,48.0,102.0,0
997,21569572.935152996,35.32576582180065,132.0,0
998,25497069.935152996,182.0,33539.0,0
999,21569572.935152996,42.0,86.0,0
1000,21569572.935152996,59.0,73.0,0
1001,14984.0,42.0,7886.0,0
1002,21569572.935152996,35.32576582180065,100.0,0
1003,21580252.935152996,81.32576582180064,9020.0,0
1004,21569572.935152996,99.0,91.0,0
1005,463886.0,305.0,7789.0,0
1006,22330017.59996406,113.0,16960.0,0
1007,43218375.87030599,112.65153164360129,6031.0,0
1008,21569572.935152996,69.0,60.0,0
1009,87300062.40542305,243.30306328720258,44889.0,0
1010,21569572.935152996,40.0,97.0,0
1011,21569572.935152996,35.32576582180065,97.0,0
1012,20809956.27034193,35.0,4403.0,0
1013,20813608.27034193,35.32576582180065,211.0,0
1014,21569572.935152996,51.0,3111.0,0
1015,21569572.935152996,49.0,75.0,0
1016,43139145.87030599,53.0,10380.0,0
1017,301261.0,44.0,56703.0,0
1018,21569572.935152996,377.0,30.0,0
1019,21569572.935152996,19.0,101.0,0
1020,21569572.935152996,26.0,1981.0,0
1021,21569572.935152996,35.32576582180065,97.0,0
1022,5508439.0,43.0,178465.0,0
1023,35196062.935153,472.3257658218007,21192.0,0
1024,21569572.935152996,30.0,102.0,0
1025,21569572.935152996,35.32576582180065,15.0,0
1026,47551701.0,3771.0,23473.0,0
1027,63507.0,28.0,2570.0,0
1028,21569572.935152996,35.32576582180065,75.0,0
1029,43139145.87030599,91.0,160.0,0
1030,21569572.935152996,35.32576582180065,98.0,0
1031,223149.0,43.0,37433.0,0
1032,3292929.0,122.0,44315.0,0
1033,20811208.27034193,53.0,105.0,0
1034,43139145.87030599,116.0,109.0,0
1035,660934.0,66.0,45111.0,0
1036,43904230.53511706,125.0,2586.0,0
1037,43139145.87030599,140.0,9525.0,0
1038,21569572.935152996,35.32576582180065,1.0,0
1039,21569572.935152996,35.32576582180065,123.0,0
1040,21569572.935152996,51.0,90.0,0
1041,43139145.87030599,37.0,207.0,0
1042,98131.0,99.0,34833.0,0
1043,21569572.935152996,31.0,63.0,0
1044,21569572.935152996,48.0,853.0,0
1045,6061903.0,161.0,28268.0,0
1046,21569572.935152996,35.32576582180065,77.0,0
1047,21569572.935152996,35.32576582180065,62.0,0
1048,21569572.935152996,68.0,85.0,0
1049,21569572.935152996,35.32576582180065,103.0,0
1050,20811208.27034193,474.0,119.0,0
1051,42382075.205494925,158.0,133.0,0
1052,21569572.935152996,29.0,131.0,0
1053,20809960.27034193,31.0,23727.0,0
1054,43139145.87030599,70.6515316436013,164.0,0
1055,21569572.935152996,43.0,391.0,0
1056,21721962.935152996,125.32576582180064,10327.0,0
1057,21569572.935152996,35.32576582180065,68.0,0
1058,21569572.935152996,30.0,88.0,0
1059,21569572.935152996,63.0,115.0,0
1060,21569572.935152996,35.32576582180065,15.0,0
1061,21569572.935152996,39.0,104.0,0
1062,21569572.935152996,51.0,19747.0,0
1063,21569572.935152996,31.0,82.0,0
1064,21569572.935152996,35.32576582180065,67.0,0
1065,43139145.87030599,136.0,140.0,0
1066,21569572.935152996,35.32576582180065,96.0,0
1067,43139145.87030599,2040.0,181.0,0
1068,21569572.935152996,63.0,94.0,0
1069,21569572.935152996,35.32576582180065,15.0,0
1070,21569572.935152996,35.32576582180065,108.0,0
1071,43139145.87030599,61.325765821800644,967.0,0
1072,21689059.935152996,135.0,70053.0,0
1073,41456.0,70.0,1522.0,0
1074,43139145.87030599,70.6515316436013,224.0,0
1075,21569572.935152996,30.0,108.0,0
1076,21569572.935152996,35.32576582180065,95.0,0
1077,34696291.0,272.0,37774.0,0
1078,21569572.935152996,33.0,83.0,0
1079,1439229.0,56.0,36231.0,0
1080,21569572.935152996,30.0,109.0,0
1081,21569572.935152996,25.0,108.0,0
1082,21569572.935152996,35.32576582180065,81.0,0
1083,21569572.935152996,30.0,106.0,0
1084,21569572.935152996,39.0,113.0,0
1085,21569572.935152996,87.0,2420.0,0
1086,27107802.935152996,135.0,41858.0,0
1087,21569572.935152996,35.32576582180065,105.0,0
1088,21569572.935152996,89.0,917.0,0
1089,42385557.205494925,157.0,194.0,0
1090,43139145.87030599,61.0,242.0,0
1091,30745.0,46.0,10903.0,0
1092,21569572.935152996,17.0,91.0,0
1093,43139145.87030599,209.0,120.0,0
1094,20822957.27034193,35.32576582180065,877.0,0
1095,21569572.935152996,315.0,5164.0,0
1096,353873.0,1059.0,898.0,0
1097,21569572.935152996,145.0,507.0,0
1098,21569572.935152996,35.32576582180065,15.0,0
1099,21569572.935152996,35.32576582180065,95.0,0
1100,20816564.27034193,37.0,607.0,0
1101,21702602.935152996,61.0,63450.0,0
1102,21569572.935152996,52.0,88.0,0
1103,31224128.935152996,122.0,60656.0,0
1104,21569572.935152996,34.0,91.0,0
1105,43139145.87030599,112.0,187.0,0
1106,23689403.935152996,78.0,22625.0,0
1107,458282.0,49.0,40994.0,0
1108,21683531.935152996,107.32576582180064,45278.0,0
1109,21569572.935152996,35.32576582180065,116.0,0
1110,324799.0,138.0,22987.0,0
1111,20812408.27034193,354.0,97.0,0
1112,21569572.935152996,35.32576582180065,15.0,0
1113,43139145.87030599,93.0,545.0,0
1114,21569572.935152996,35.32576582180065,101.0,0
1115,59825.0,55.0,34173.0,0
1116,21569572.935152996,35.32576582180065,102.0,0
1117,21569572.935152996,47.0,484.0,0
1118,13855413.0,299.0,13848.0,0
1119,21569572.935152996,35.32576582180065,76.0,0
1120,22179089.935152996,50.0,116052.0,0
1121,61190585.935153,148.32576582180064,51313.0,0
1122,21569572.935152996,52.0,106.0,0
1123,21569572.935152996,24.0,100.0,0
1124,21569572.935152996,30.0,99.0,0
1125,134614464.0,561.0,20451.0,0
1126,21569572.935152996,26.0,85.0,0
1127,7515443.0,1197.0,2837.0,0
1128,21569572.935152996,39.0,99.0,0
1129,20810414.27034193,70.0,278.0,0
1130,43139145.87030599,59.0,170.0,0
1131,10350864.0,120.0,52500.0,0
1132,3685342.0,159.0,14742.0,0
1133,21569572.935152996,36.0,112.0,0
1134,21569572.935152996,31.0,118.0,0
1135,21569572.935152996,37.0,102.0,0
1136,920080.0,107.0,127675.0,0
1137,21569572.935152996,35.32576582180065,16.0,0
1138,51416.0,660.0,43170.0,0
1139,21569572.935152996,50.0,49.0,0
1140,23067324.935152996,184.0,248512.0,0
1141,21569572.935152996,35.32576582180065,60.0,0
1142,43139145.87030599,67.0,217.0,0
1143,38562.0,99.0,39351.0,0
1144,21569572.935152996,31.0,118.0,0
1145,43299015.87030599,101.0,27960.0,0
1146,21569572.935152996,47.0,71.0,0
1147,64708718.80545898,204.0,195.0,0
1148,43139145.87030599,70.6515316436013,179.0,0
1149,21569572.935152996,35.32576582180065,84.0,0
1150,21599349.935152996,68.0,34906.0,0
1151,21569572.935152996,69.0,80.0,0
1152,21569572.935152996,31.0,90.0,0
1153,21569572.935152996,35.32576582180065,164.0,0
1154,21569572.935152996,31.0,97.0,0
1155,21569572.935152996,225.0,309.0,0
1156,21569572.935152996,39.0,113.0,0
1157,760878.6648110661,277.0,17.0,0
1158,3623.0,1509.0,88.0,0
1159,21569572.935152996,35.32576582180065,88.0,0
1160,1285777.6648110661,33.0,14084.0,0
1161,21569572.935152996,30.0,98.0,0
1162,111255294.935153,124.0,89840.0,0
1163,43139145.87030599,100.0,391.0,0
1164,21569572.935152996,35.32576582180065,98.0,0
1165,21569572.935152996,19.0,102.0,0
1166,21569572.935152996,35.32576582180065,119.0,0
1167,21569572.935152996,35.32576582180065,98.0,0
1168,21569572.935152996,35.32576582180065,112.0,0
1169,21569572.935152996,40.0,808.0,0
1170,21569572.935152996,35.32576582180065,103.0,0
1171,21569572.935152996,49.0,253.0,0
1172,21569572.935152996,39.0,76.0,0
1173,21569572.935152996,98.0,332.0,0
1174,21569572.935152996,45.0,104.0,0
1175,21569572.935152996,50.0,70.0,0
1176,4297512.0,715.0,17473.0,0
1177,761058.6648110661,45.0,25938.0,0
1178,21569572.935152996,35.32576582180065,90.0,0
1179,21569572.935152996,45.0,3757.0,0
1180,21569572.935152996,29.0,63.0,0
1181,21569572.935152996,35.32576582180065,68.0,0
1182,21569572.935152996,62.0,67.0,0
1183,424749.0,85.0,92446.0,0
1184,21569572.935152996,35.32576582180065,109.0,0
1185,69529.0,53.0,23564.0,0
1186,21569572.935152996,30.0,116.0,0
1187,42380707.205494925,136.0,123.0,0
1188,43616863.87030599,160.0,38591.0,0
1189,807388.6648110661,129.0,23887.0,0
1190,64007081.14064792,172.6515316436013,40199.0,0
1191,21569572.935152996,25.0,87.0,0
